CustomerID,Price,Normal_Model,Incentive,Irrationality,NormaX_Model
1,63.31586504129518,0.016439226584673113,-0.26631730082590366,-0.49966111778672434,-0.7495391920279548
2,57.15278974398406,0.030889602764713295,-0.14305579487968118,-0.48650266603873055,-0.5986688581536984
3,34.54599707888732,0.012086638924124482,0.30908005842225367,0.49990602631209397,0.8210727236584721
4,49.91616150071478,0.03989282600328731,0.001676769985704425,0.012573123749980335,0.05414271973897206
5,56.213359738904806,0.03289111158097312,-0.12426719477809613,-0.4765238885493337,-0.5678999717464567
6,42.79914439281103,0.030783229514511273,0.1440171121437794,0.48688132963185254,0.6616816712901432
7,52.65511585692119,0.0385125226373561,-0.053102317138423845,-0.33104752403929183,-0.34563731854035956
8,51.08548525714969,0.039659886512053995,-0.021709705142993842,-0.15730136232895137,-0.1393511809598912
9,50.04291430934033,0.03989386068821364,-0.0008582861868066516,-0.006436790777835005,0.032598783723571986
10,48.25399789407059,0.03929074661309886,0.03492004211858827,0.24031400997677418,0.3145247987084613
11,54.330261899535984,0.036323895836101946,-0.08660523799071967,-0.4307428820891404,-0.4810242242437581
12,62.03037373812212,0.019347867204068343,-0.24060747476244246,-0.49926743396968515,-0.7205270415280592
13,40.349343294832366,0.025042034140575146,0.1930131341033527,0.49695253791537103,0.7150077061592989
14,60.28274077982704,0.023513103536722254,-0.20565481559654075,-0.4979123876083726,-0.6800540996681911
15,52.286301301246596,0.038865065367130594,-0.045726026024931914,-0.2976677131306576,-0.30452867378845894
16,54.45137612830348,0.036131241464232355,-0.08902752256606959,-0.4352830265022541,-0.48817930760409134
17,38.63397788168956,0.02091150234072246,0.2273204423662088,0.49890904827143223,0.7471409929783634
18,51.351368784486354,0.039531612363405376,-0.02702737568972708,-0.19228448449082064,-0.17978024781714236
19,64.84537001836583,0.013254095484895688,-0.29690740036731655,-0.4998646108602474,-0.7835179157426683
20,39.20195114214724,0.02227004177480147,0.21596097715705526,0.4984667471339767,0.7366977660658334
21,30.22271719342093,0.005643627749477364,0.3955456561315814,0.4999929773976716,0.9011822612787304
22,32.56627704101093,0.008728191347776035,0.34867445917978146,0.49997134728710946,0.8573739978146669
23,52.66070164000551,0.03850680529944053,-0.053214032800110264,-0.33151757370765395,-0.34622480120832366
24,73.84967330711098,0.0023214617884847705,-0.47699346614221955,-0.4999993899986058,-0.9746713943523406
25,61.23691253409423,0.021218864826213497,-0.2247382506818846,-0.49882128089555217,-0.7023406667512233
26,66.72622213307828,0.009849287510004094,-0.3345244426615656,-0.49995619563487553,-0.8246313507864371
27,50.991492158352436,0.03969861773318343,-0.019829843167048722,-0.14448756371215046,-0.12461878914601576
28,63.979963770935754,0.015014775019399174,-0.2795992754187151,-0.4997724648494513,-0.7643569652487672
29,47.287520120342194,0.03845327690030665,0.054249597593156125,0.33582521939565135,0.4285280938891141
30,56.132041848596394,0.03305662389430335,-0.12264083697192789,-0.4753789695746198,-0.5649631826522443
31,47.32682811326431,0.038494001082078545,0.05346343773471375,0.332563194951431,0.4245206337682233
32,44.50690985894521,0.03430741310377547,0.10986180282109587,0.46428630726945685,0.6084555231943282
33,51.327082957599515,0.03954447179820566,-0.026541659151990304,-0.18917170054394394,-0.17616888789772858
34,45.23857985072663,0.03561888745276195,0.0952284029854674,0.4456717971391624,0.5765190875773918
35,63.084730808634774,0.01694852401224445,-0.26169461617269546,-0.49961072628905934,-0.7443568184495104
36,51.950132792330926,0.03914280257430931,-0.03900265584661852,-0.2631594171277243,-0.2630192704000335
37,54.00209988252348,0.03682392005223709,-0.08004199765046963,-0.41692332898728496,-0.4601414065855175
38,46.62367662914469,0.037683934206585015,0.0675264674171062,0.38347879559536135,0.4886891972190526
39,62.564722637551554,0.0181173560749545,-0.25129445275103107,-0.4994682650775525,-0.732645361753629
40,42.68030497998792,0.030518772218440512,0.14639390040024153,0.48777312945689916,0.6646858020755813
41,56.60231551226313,0.03208147632887097,-0.13204631024526264,-0.481318975926753,-0.5812838098431446
42,46.49128108560129,0.03751257127065303,0.07017437828797427,0.3914105993837452,0.49909754894237246
43,40.60566640237449,0.02566078969553495,0.18788667195251024,0.49644769569933994,0.7099951573473852
44,45.10662783115348,0.03539272168454481,0.09786744337693037,0.4495987380689358,0.582858903130411
45,41.95408857730045,0.028862645034229764,0.16091822845399092,0.49205745171058557,0.6818383251988063
46,47.87302361289488,0.039001944740478856,0.04253952774210234,0.28179982127464687,0.36334129375722807
47,46.608597539365654,0.03766471066821514,0.06782804921268692,0.38440695023684546,0.4898997101177475
48,53.12169936313222,0.037996977542756036,-0.06243398726264445,-0.3668072859460906,-0.391244295665979
49,55.65152669656627,0.03400586068240023,-0.11303053393132544,-0.4674194290987466,-0.5464441023476718
50,48.5257974227298,0.03946306955473741,0.02948405154540396,0.2077583195958421,0.27670544069598346
51,49.740946631838135,0.03988084404727768,0.005181067363237304,0.03877996251779618,0.08384187392831116
52,52.89094203803935,0.03826149061701192,-0.05781884076078697,-0.3499954312907291,-0.3695527814345041
53,44.60120928667299,0.03448405167790631,0.1079758142665402,0.4622857859701849,0.6047456519146314
54,57.081600199266035,0.031046508235498538,-0.1416320039853207,-0.485921946851016,-0.5965074426008381
55,58.42224738382656,0.027981970660901197,-0.16844494767653118,-0.49365263823326283,-0.6341156152488928
56,52.035807973274785,0.03907602401113388,-0.040716159465495706,-0.2723247382681694,-0.2739648737225312
57,73.94703664884535,0.0022680690516996248,-0.4789407329769071,-0.4999994246127616,-0.976672088537969
58,59.17458937510429,0.02618969994956504,-0.1834917875020858,-0.49594908608846694,-0.6532511736409877
59,48.8772752880584,0.03964358319884966,0.02245449423883201,0.16231657941169716,0.22441465684937884
60,46.3781955285776,0.03736163271537314,0.07243608942844802,0.3978061505766326,0.5076038727204537
61,47.67817744055909,0.03883326997517572,0.046436451188818215,0.3010856492890918,0.38635537045308577
62,44.982711004051325,0.0351760589747441,0.1003457799189735,0.4530405682746591,0.5885624071683767
63,61.287851531098774,0.021097481893981147,-0.22575703062197547,-0.4988567210253903,-0.7035162697533847
64,43.021899695282855,0.03127322291482346,0.1395620060943429,0.48503348381633227,0.6558687128254986
65,49.18877816183054,0.03976317562447482,0.01622443676338918,0.1193365334679663,0.17532414585583028
66,44.70703919000512,0.03467969933230537,0.10585921619989762,0.4599124583079699,0.6004513738401729
67,60.461828568082645,0.023080367579710062,-0.20923657136165288,-0.49812467673184496,-0.6842808805137878
68,35.814439707766056,0.01458627544751801,0.2837112058446789,0.4997988656227901,0.798096346914987
69,46.37500816844359,0.03735731804161498,0.07249983663112815,0.39798148182144744,0.5078386364941906
70,48.780943088381115,0.039598892631347984,0.024381138232377707,0.17511990733173272,0.2390999381954584
71,53.19356421091224,0.03791085152158129,-0.06387128421824485,-0.3717072101115724,-0.39766764280823597
72,54.60902901671719,0.03587411161394146,-0.09218058033434375,-0.4407781845264678,-0.49708465324687007
73,47.84210107669478,0.038976114662882685,0.04315797846610437,0.2849482936831731,0.36708238681216016
74,59.890724574994394,0.02446147643627454,-0.1978144914998879,-0.49736026822405943,-0.6707132832876728
75,53.14753778811733,0.037966214879699235,-0.06295075576234666,-0.3685869948866417,-0.3935715357692891
76,74.67651056434603,0.0018994811779030581,-0.49353021128692065,-0.4999996285704807,-0.9916303586794983
77,34.91678512836784,0.012790654645705758,0.30166429743264317,0.49988261439997594,0.8143375664783249
78,56.20600663008614,0.032906133248365,-0.12412013260172274,-0.4764225336897833,-0.5676365330431411
79,39.54867462485562,0.023105730082758555,0.20902650750288757,0.4981128436588855,0.7302450812445316
80,42.01991182327756,0.0290152808259241,0.1596017635344488,0.49174013530575644,0.6803571796661294
81,69.85084591425732,0.005561963732617313,-0.3970169182851464,-0.4999932806173013,-0.8914482351698304
82,67.44814148339302,0.008706269920923477,-0.34896282966786035,-0.4999715940888778,-0.8402281538358147
83,31.43814519388852,0.007124356338142286,0.3712370961222296,0.49998543847010196,0.8783468909304739
84,47.77226300897,0.03891647147658681,0.044554739820599994,0.2919372092413341,0.3754084205385209
85,49.34152152288799,0.03980783225511828,0.013169569542240253,0.09750670959387595,0.15048411139123447
86,28.68287891518396,0.004112920647881544,0.4263424216963208,0.49999721224916244,0.9304525545933648
87,49.51169488661247,0.0398466941065499,0.009766102267750654,0.07272628002139686,0.12233907639569741
88,53.9334121708174,0.03692441540205708,-0.07866824341634797,-0.4137295343317389,-0.4554733623460298
89,52.17265145118039,0.03896366640074372,-0.043453029023607856,-0.286438700400517,-0.29092806302338114
90,30.056062302589424,0.005459888664285698,0.39887875394821154,0.4999936456374985,0.9043322882499958
91,61.0770823478265,0.02160063875148243,-0.22154164695652995,-0.49870280034623604,-0.6986438085512836
92,52.4454397664799,0.03871901312177165,-0.04890879532959801,-0.3126411499405427,-0.32283093214836905
93,49.380879705075955,0.03981784199165424,0.012382405898480898,0.09181466033235493,0.14401490822249008
94,42.461070392523006,0.030025720208851962,0.1507785921495399,0.4892639905731844,0.6700683029315763
95,57.119590165198396,0.030962872709187746,-0.14239180330396792,-0.4862348448959802,-0.5976637754907603
96,59.18269151479416,0.026170230793253247,-0.18365383029588317,-0.49596865174715643,-0.6534522512497863
97,45.17906861164521,0.03551747239450273,0.09641862776709587,0.4474773652519576,0.5794134654135562
98,50.895876125895164,0.039734454490930826,-0.01791752251790328,-0.13123663930961332,-0.10941970733658578
99,58.26998622662265,0.02833983159226778,-0.16539972453245297,-0.4930496713355568,-0.630109564275742
100,30.454878799984947,0.005907205276790038,0.39090242400030106,0.49999192777008483,0.8968015570471759
101,51.174756610266385,0.039619894850489626,-0.023495132205327708,-0.16926307898449222,-0.1531383163393303
102,30.925431118756,0.006469092026675268,0.38149137762488006,0.49998929449041263,0.887949764141968
103,40.770907351510544,0.026058679456372535,0.1845818529697891,0.49607890525109577,0.7067194376772574
104,54.69751434083043,0.035726704982582826,-0.09395028681660861,-0.443667837996657,-0.5018914198306828
105,48.55633236973036,0.0394806536791153,0.02887335260539274,0.20395450281371802,0.27230850909822607
106,45.998616480142715,0.03682497569807831,0.0800276703971457,0.4168905817905585,0.5337432278857825
107,47.04016147060788,0.0381844525777575,0.05919677058784245,0.35519024638019064,0.4525714695457906
108,58.48208609021656,0.02784080445142828,-0.16964172180433124,-0.4938751154562113,-0.6356760328091142
109,57.06830454751635,0.03107572621583617,-0.14136609095032696,-0.48581079147553047,-0.5961011562100212
110,42.127310737528134,0.029263338056324868,0.15745378524943732,0.491195192120299,0.6779123154260611
111,52.92940724831967,0.03821868448407739,-0.058588144966393405,-0.35291438600728525,-0.3732838464896013
112,45.291927485144825,0.03570897003672968,0.0941614502971035,0.4440036492752346,0.5738740696090678
113,74.0432560593735,0.002216303777280817,-0.4808651211874701,-0.4999994568901192,-0.9786482743003084
114,42.60643261491328,0.030353367273108087,0.14787134770173438,0.4882970276472287,0.6665217426220712
115,46.8717124266291,0.03798915548695143,0.06256575146741795,0.3672629994548275,0.46781790640919685
116,46.51118081782507,0.03753869833040667,0.06977638364349857,0.3902494371305898,0.49756451910449506
117,45.60973763779986,0.03622899027787229,0.08780524724400281,0.43302780177920774,0.5570620393010828
118,51.41104168064432,0.03949904362785172,-0.02822083361288634,-0.1998586820679921,-0.18858047205302672
119,52.730493200953106,0.03843443056586618,-0.054609864019062114,-0.33730292965705116,-0.3534783631102471
120,33.81429252184205,0.010765494007761035,0.323714149563159,0.49993941632389655,0.8344190598948167
121,44.268866384404106,0.033852139077046726,0.11462267231191789,0.4688917600709063,0.617366571459871
122,36.79552454108544,0.01668384343346277,0.26408950917829116,0.499637703506114,0.7804110561178679
123,62.362053261868155,0.018580819677592994,-0.2472410652373631,-0.4993995508422883,-0.7280597964020584
124,74.65325082061476,0.0019104097974094348,-0.49306501641229517,-0.4999996233505297,-0.9911542299654155
125,63.83232229535518,0.015326233260771748,-0.2766464459071037,-0.49975139419140346,-0.7610716068377354
126,53.46233115351183,0.037573272794408745,-0.06924662307023667,-0.3886869656221245,-0.4203603158979524
127,60.225161072341365,0.023652340119345704,-0.2045032214468273,-0.4978391634011267,-0.6786900447286084
128,51.66810267019733,0.03934302958111227,-0.03336205340394656,-0.23122794615992734,-0.2252469699827616
129,66.56716624478292,0.010113555633111058,-0.3313433248956585,-0.49995180946563034,-0.8211815787281778
130,56.678896088334426,0.03191874286857825,-0.13357792176668853,-0.4821429354995921,-0.5838021143977024
131,47.70053356225277,0.03885333527883438,0.045989328754944554,0.2989395798665986,0.3837822439003775
132,38.70448805566208,0.021079240684394745,0.22591023888675835,0.4988619577948846,0.7458514373660377
133,43.60037395771502,0.032507004376054215,0.12799252084569956,0.4789540306776167,0.6394535558993705
134,53.13830521559006,0.037977233229991116,-0.06276610431180117,-0.3679533992389503,-0.39274227032076037
135,37.74164019261946,0.01881952184238538,0.24516719614761087,0.49936103128070514,0.7633477492707014
136,47.782068636005064,0.038924954745291715,0.04435862727989871,0.2909661245460467,0.37424970657123713
137,63.399263099575535,0.016257110701981083,-0.2679852619915107,-0.49967765245405693,-0.7514058037435865
138,50.2930971094317,0.039877095968846164,-0.005861942188633975,-0.04385161123864162,-0.009836457458429426
139,69.85385746089389,0.00555863943507839,-0.39707714921787785,-0.49999329274769777,-0.8915118025304972
140,64.47165600668222,0.014000422600430449,-0.2894331201336445,-0.49983058564392263,-0.7752632831771367
141,47.123705863494195,0.038277655284010656,0.05752588273011611,0.34887138837406123,0.444674926388188
142,36.40689426894001,0.015837317712331257,0.27186211462119986,0.4997130350412989,0.78741246737483
143,49.519586747705794,0.03984821727370661,0.00960826504588411,0.07156714841741672,0.12102363073700745
144,45.192126598679764,0.03553980797225859,0.09615746802640474,0.4470861048771769,0.5787833808758402
145,53.77753085965342,0.03714699783074335,-0.07555061719306835,-0.40606589554595646,-0.44446951490828146
146,66.14407974145465,0.01083818015232931,-0.32288159482909295,-0.49993788418692897,-0.8119812988636926
147,38.76895964775617,0.021232867094896708,0.2246208070448766,0.4988171255001886,0.744670799639962
148,46.112720531451885,0.03699108525095861,0.0777455893709623,0.4115224746060483,0.5262591492279692
149,53.32349949531517,0.037750676962157136,-0.06646998990630337,-0.38017619081156934,-0.4088955037557156
150,61.34973173081906,0.02095022950028347,-0.22699463461638117,-0.4988983445778063,-0.704942749693904
151,55.10714411397863,0.035016418369818766,-0.10214288227957255,-0.45539532222329576,-0.5225217861330496
152,54.14297641194009,0.03661325689364648,-0.0828595282388018,-0.423139328076284,-0.4693855994214393
153,63.44549423365941,0.01615654251378177,-0.2689098846731882,-0.49968646831080754,-0.7524398104702139
154,54.935153172482885,0.035320126900337034,-0.0987030634496577,-0.4507851122746202,-0.5141680488239408
155,47.62995815476519,0.038789366936490086,0.04740083690469618,0.3056556930247418,0.3918458968659281
156,50.57285150156018,0.039828823493969094,-0.0114570300312036,-0.08509166256916974,-0.056719869106404246
157,42.92928552932836,0.031070432303208665,0.1414142894134328,0.4858310030963023,0.6583157248129438
158,55.46664837534534,0.034357159691961,-0.10933296750690687,-0.4637359000691059,-0.5387117078840518
159,59.4250040894014,0.025586839630197578,-0.18850008178802796,-0.49651224252819215,-0.6594254846860226
160,20.20403228938866,0.0004710614123664153,0.5959193542122269,0.49999998278665087,1.0963903984112442
161,62.18148850351047,0.01899713810897162,-0.24362977007020944,-0.4993308902335117,-0.7239635221947496
162,49.434792769174095,0.03983055601160131,0.0113041446165181,0.08397779861774458,0.135112499245864
163,54.60888452398866,0.03587435052223595,-0.09217769047977313,-0.44077335412983004,-0.4970766940873672
164,56.62374011724633,0.03203605499361796,-0.13247480234492656,-0.4815531777119284,-0.581991925063237
165,27.048966710373765,0.0028647526388695175,0.4590206657925247,0.49999895408767975,0.961884372519074
166,38.04070688536483,0.01951353239335463,0.23918586229270347,0.4992355398207846,0.7579349345068427
167,46.66898837862165,0.03774124244896076,0.06662023242756704,0.3806507414583207,0.4850122163348485
168,42.08609229032556,0.029168284642009667,0.1582781541934888,0.4914084259718391,0.6788548648073376
169,52.741727807601066,0.03842261797374798,-0.05483455615202132,-0.3382191153358432,-0.35463105351411656
170,44.850900775287485,0.03494116121343304,0.1029819844942503,0.4564558612781747,0.5943790069858581
171,32.88928802845736,0.009228987371363585,0.34221423943085283,0.49996521978835273,0.8514084465905691
172,56.122973124985506,0.03307499812583579,-0.12245946249971013,-0.47524796068165975,-0.5646324250555341
173,61.001293740133285,0.02178211745640695,-0.2200258748026657,-0.4986425327525023,-0.696886290098761
174,55.64352526386118,0.03402123082492189,-0.11287050527722357,-0.4672677704000607,-0.5461170448523623
175,42.8720056317294,0.03094434084824394,0.14255988736541197,0.4863031329600016,0.6598073611736575
176,47.39140521445825,0.03855970498879834,0.05217189571083495,0.3270920855436141,0.4178236862432474
177,55.48428066295825,0.03432400559097007,-0.10968561325916497,-0.46410383020978274,-0.5394654378779776
178,56.031990502305916,0.03325839131653382,-0.12063981004611833,-0.47389544931362254,-0.5612768680432071
179,60.06861138624822,0.024031055584154512,-0.20137222772496444,-0.4976268635178541,-0.674968035658664
180,47.05573992610057,0.03820201702307034,0.05888520147798858,0.35402885852236377,0.4511160770234227
181,35.79119484845766,0.014538218399450463,0.2841761030308469,0.4998016508030763,0.7985159722333737
182,43.21053225379959,0.03168195549104389,0.13578935492400818,0.4832700067594643,0.6507413171745163
183,55.33884809310875,0.03459520739855271,-0.10677696186217503,-0.4609586056090211,-0.5331403600726434
184,57.43974403785924,0.030249591977510093,-0.14879488075718483,-0.4886131781555218,-0.6071584669351966
185,72.25049638823194,0.003356197729816349,-0.44500992776463877,-0.4999984076496494,-0.9416521376844719
186,51.171814201944834,0.03962126266568484,-0.023436284038896672,-0.16887218100906518,-0.152687202382277
187,52.4461452026499,0.03871834508885474,-0.04892290405299804,-0.31270558533978604,-0.32291014430392934
188,48.227011773544326,0.03927209502939764,0.03545976452911347,0.2434147128045841,0.3181465723630952
189,45.94270472350908,0.036742107033037125,0.08114590552981837,0.41941145064414315,0.5372994632069986
190,57.81775190375615,0.02938973396907179,-0.15635503807512294,-0.49090281234388894,-0.6178681164499401
191,53.5347761380385,0.03747816291346152,-0.07069552276077005,-0.3929147325442747,-0.4261320923915833
192,47.927205142785624,0.03904634446229896,0.04145589714428752,0.2762033858799583,0.3567056274865448
193,39.20302616041151,0.022272626924812557,0.21593947679176978,0.4984657593678603,0.7366778630844426
194,48.7693017148986,0.03959324652579969,0.02461396570202794,0.17665003203832091,0.24085724426614855
195,46.09017814693596,0.03695859079367849,0.07819643706128077,0.4126072361479078,0.5277622640028671
196,62.551737317095714,0.018146924628473258,-0.2510347463419143,-0.49946410827646076,-0.7323519299899018
197,59.47126078175188,0.02547525907429427,-0.1894252156350376,-0.4966073869728542,-0.6605573435335976
198,39.77689307722605,0.02365730808193154,0.20446213845547903,0.4978365043157177,0.7259559508531283
199,61.67168368404117,0.02018804611355976,-0.2334336736808234,-0.49909168465058706,-0.7123373122178507
200,44.28023186712234,0.03387417468342049,0.11439536265755322,0.4686855646409232,0.6169551019818968
201,51.33137496871058,0.03954221582454925,-0.02662749937421154,-0.1897230771279587,-0.17680836067762098
202,62.02743873969905,0.019354699139851963,-0.240548774793981,-0.499266143732589,-0.720460219386718
203,39.752470329547165,0.023598244674102285,0.2049505934090567,0.49786790916754625,0.7264167472507053
204,51.603991629425586,0.03938431761713986,-0.03207983258851172,-0.22360106322044215,-0.21629657819181403
205,38.695247128606596,0.021057240450216418,0.2260950574278681,0.4988682431517108,0.7460205410297953
206,30.58700318977572,0.006061209859972131,0.38825993620448557,0.4999912618042398,0.8943124078686975
207,59.86597816897998,0.0245213465665404,-0.19731956337959958,-0.497320887267842,-0.6701191040809011
208,50.282273672991195,0.03987833765907869,-0.0056454734598239045,-0.042240130372302634,-0.008007266173047853
209,41.776324021693355,0.028448271977580146,0.1644735195661329,0.4928552395383675,0.6857770310820805
210,34.134482391521516,0.01133231532737763,0.3173103521695697,0.4999265851247399,0.8285692526216872
211,45.985271806282796,0.0368052846850381,0.08029456387434408,0.41749868516294636,0.5345985337223286
212,63.421792842550246,0.01620806628656733,-0.26843585685100496,-0.49968197920266777,-0.7519097697671053
213,54.024690934884475,0.03679054810371131,-0.08049381869768951,-0.41795003431181227,-0.4616533049057905
214,46.272385835631326,0.03721664531820103,0.07455228328737348,0.4034856476758095,0.515254576281384
215,43.27976563531654,0.03183046669195466,0.13440468729366928,0.48257277234856555,0.6488079263341895
216,51.05812082795755,0.0396715201765599,-0.02116241655915104,-0.15359346358098258,-0.1350843599635737
217,34.52694609082471,0.012051084626720623,0.3094610781835058,0.4999070942719257,0.8214192570821521
218,63.4480651062823,0.016150958169174213,-0.268961302125646,-0.49968695141673264,-0.7524972953732044
219,55.03189181636489,0.03515025864409797,-0.10063783632729781,-0.4534311383548018,-0.5189187160380017
220,61.94350602463246,0.019550384856288284,-0.23887012049264925,-0.4992282698709665,-0.7185480055073274
221,44.36494328803857,0.034037482097928236,0.11270113423922866,0.4671065150536706,0.6138451313908275
222,58.54828756312668,0.027684302379982758,-0.17096575126253355,-0.49411222852684344,-0.6373936774093942
223,56.879047256615245,0.03148858807915325,-0.1375809451323049,-0.48413157558065656,-0.5902239326338082
224,34.669312817098174,0.01231824880170595,0.3066137436580365,0.4998988102918666,0.8188308027516091
225,51.48960700976888,0.03945406199190864,-0.029792140195377643,-0.20966636127844188,-0.20000443948191088
226,53.151111682216666,0.03796194188863504,-0.06302223364433332,-0.36883156383329757,-0.39389185558899587
227,44.25082335947554,0.03381709664696236,0.11498353281048922,0.4692164046239559,0.6180170340814075
228,46.39828865570548,0.03738875645755771,0.07203422688589044,0.39669470378682664,0.5061176871302748
229,54.36185296532739,0.036274058587364,-0.08723705930654774,-0.4319547780444587,-0.48291777876364245
230,49.62082117986966,0.03986555906831947,0.0075835764026068375,0.05663275955488814,0.10408189502581444
231,39.952836474739044,0.024082951373306412,0.20094327050521912,0.49759620083565403,0.7226224227141795
232,55.914530866303224,0.033492558369847,-0.11829061732606448,-0.4720426220715507,-0.5568406810277682
233,52.278173638452074,0.03887227521648846,-0.045563472769041484,-0.29687951726653006,-0.3035707148190831
234,52.491786578863355,0.038674739120650295,-0.049835731577267096,-0.3168383240146971,-0.32799931647131386
235,50.95763236737718,0.03971171983306577,-0.019152647347543593,-0.1398191796245352,-0.11926010713901301
236,54.490217306938234,0.036068553641849785,-0.08980434613876469,-0.43667940159764046,-0.49041519409455536
237,47.13997992340346,0.038295526147396085,0.057200401531930824,0.34761444923243123,0.44311037691175814
238,41.3724170060299,0.027496417162761504,0.17255165987940202,0.4943842569527369,0.6944323339949005
239,42.581751612295925,0.030297936475429083,0.1483649677540815,0.4884670714290157,0.6671299756585263
240,61.055751361580654,0.021651688928020413,-0.22111502723161308,-0.49868611327329837,-0.698149451576891
241,29.822813473255835,0.005210299668764933,0.4035437305348833,0.49999447549794584,0.908748505701594
242,55.40540713101264,0.034471728403416585,-0.10810814262025276,-0.4624295950932312,-0.5360660093100674
243,35.577011173853805,0.014099207912499998,0.2884597765229239,0.49982556663370137,0.8023845510691253
244,33.91149637161883,0.01093569170056634,0.32177007256762336,0.4999357781075166,0.8326415423757063
245,39.934314382039915,0.02403813476833777,0.2013137123592017,0.4976227038230471,0.7229745509505865
246,47.424663751985335,0.03859295970725349,0.0515067249602933,0.3242196345190237,0.4143193191865705
247,57.3050744713953,0.03055141761407101,-0.14610148942790602,-0.4876667281562025,-0.6032167999700375
248,33.015985088380866,0.0094304879542775,0.3396802982323827,0.49996247287206047,0.8490732590587207
249,66.74075545591212,0.009825363815234557,-0.33481510911824247,-0.49995657593157444,-0.8249463212345823
250,61.63723700168369,0.020269255438860857,-0.23274474003367374,-0.4990727338246949,-0.7115482184195078
